dg123,hola,E,E,2500.00,02/09/2019
dg123,hola,E,E,78789.89,02/08/2019
dg123,pedrodaniel,Juan Manuel,Jhonny Hernandez,1500.00,03/05/2020
dg123,pedrodaniel,Juan Manuel,Jhonny Hernandez,1500.00,03/04/2020
dg123,pedrodaniel,Juan Manuel,Jhonny Hernandez,700.00,03/05/2019
juandiaz,pedrodaniel,Juan Manuel,Jhonny Hernandez,100.00,04/06/2019
juandiaz,hola1,Ernesto,F,15500.98,04/05/2020
dg123,pedrodaniel,Juan Manuel,Jhonny Hernandez,2750.00,05/02/2020
dg123,pedrodaniel,Juan Manuel,Jhonny Hernandez,1200.00,07/02/2020
dg123,pedrodaniel,Juan Manuel,Jhonny Hernandez,500.00,24/01/2020
dg123,hola1,Ernesto,F,890.00,24/02/2020
juandiaz,hola1,Ernesto,F,190.00,25/01/2020
dg123,hola,José Daniel,Hernandez,1000.50,27/03/2020
